ID	log2fold	p	p.adj
ENSG00000117262	-0.33	0.0372734888966	0.112910167821
ENSG00000107831	-0.04	0.947066724984	0.971930247413
ENSG00000107833	0.04	0.801936136458	0.885203788885
ENSG00000156508	-0.12	0.540674904062	0.697358000764
ENSG00000224066	0.34	0.410022076073	0.585308369937
ENSG00000224067	1.84	8.69794070826E-06	0.000460680216798
ENSG00000156500	-0.26	0.0763509576443	0.185658487701
ENSG00000156504	-0.53	2.6953375369E-06	0.000225274646392
ENSG00000160868	-0.54	0.274428615799	0.449730105372
ENSG00000237975	-1.09	0.12193054957	NA
ENSG00000138750	-0.36	0.00907998958171	0.041831358378
ENSG00000103642	0.34	0.0793970014284	0.190507842036
ENSG00000103647	-0.02	0.958602711768	0.978731718796
ENSG00000263874	-0.02	0.919941536825	0.957384771306
ENSG00000022556	-0.36	0.32065464087	0.498035826311
ENSG00000181074	-0.81	0.0173528319524	0.0659113168828
ENSG00000076928	0.22	0.0644956018894	0.165193398276
ENSG00000076924	0.25	0.0259949996906	0.0877021687273
ENSG00000143337	-0.02	0.901158730893	0.947478481329
ENSG00000143333	0.71	0.00937572692921	0.0426918534976
ENSG00000168152	-0.77	0.000112584257031	0.00225831269845
ENSG00000189241	-0.31	2.74316277021E-05	0.000968597711481
ENSG00000168159	0.27	0.128111118359	0.265881274943
ENSG00000111837	0.41	0.159934274409	0.31007040064
ENSG00000111834	-0.11	0.570997850849	0.722632513998
ENSG00000111832	0.02	0.942730555213	0.969612080225
ENSG00000260488	1	0.0130205676747	0.0536188875016
ENSG00000262693	0.19	0.744074997314	NA
ENSG00000262692	0.05	0.699027231812	0.819331048788
ENSG00000274307	-0.52	0.00429464466423	0.0246383583579
ENSG00000244203	0.63	0.0312176045386	0.0998533918172
ENSG00000188596	0.31	0.230379774177	0.400238049618
ENSG00000188599	0.14	0.625431193007	0.76472386621
ENSG00000170100	-0.29	0.00117424945235	0.0102365166182
ENSG00000269800	-0.84	0.00671996538208	0.0339474853281
ENSG00000269802	-0.31	0.407149248286	0.582975599177
ENSG00000269807	-0.52	0.232481371172	0.402686887058
ENSG00000269806	0.16	0.721900815222	0.834782216008
ENSG00000265319	0.17	0.743408095946	0.848997504713
ENSG00000167914	0.13	0.776503812651	0.868934279692
ENSG00000215367	-0.78	0.0980641107109	0.221142925772
ENSG00000251129	0.45	0.709900117464	0.826886750144
ENSG00000119760	-0.21	0.0171719118902	0.0654546386074
ENSG00000019995	-0.05	0.725824063419	0.837581625173
ENSG00000259354	0.17	0.796767813832	NA
ENSG00000019991	0.26	0.41899866921	0.593694041742
ENSG00000086506	0.4	0.172279562673	0.327420862082
ENSG00000167094	-0.58	0.0596466436165	0.156593887999
ENSG00000147059	-1.23	0.0506060390792	NA
ENSG00000135778	-0.53	0.00109736446957	0.00981778314623
ENSG00000135776	-0.48	0.00524711462158	0.0282834020311
ENSG00000135775	-0.28	0.00352755201293	0.0214950575662
ENSG00000139428	-0.09	0.610751589249	0.753707575109
ENSG00000147050	-0.32	0.0299924908254	0.0973678782741
ENSG00000152990	-0.4	0.126137840536	0.262889651316
ENSG00000197774	0.33	0.0239192472716	0.0824172225407
ENSG00000165646	-0.52	0.056883367296	0.151836025572
ENSG00000226337	0.01	0.960770074823	0.980013357617
ENSG00000226334	0.61	0.140530409198	0.284029433513
ENSG00000132744	0.29	0.359558412837	0.537694713544
ENSG00000226332	0.42	0.0198691523378	0.072315251476
ENSG00000226330	0.06	0.890333279894	0.941100680031
ENSG00000153029	0.15	0.266960919221	0.441636111065
ENSG00000197771	0.25	0.0647824160098	0.165713364282
ENSG00000245156	0.37	0.019828324246	0.0722269692524
ENSG00000266750	-0.57	0.121547954946	0.256181371022
ENSG00000187024	-0.25	0.633631656424	NA
ENSG00000111224	-0.32	0.0519334115596	0.142525559737
ENSG00000162148	0.4	0.0127403915407	0.0528873356329
ENSG00000180035	-0.29	0.070125213697	0.175076922412
ENSG00000188626	-0.4	0.353793610112	0.532293651015
ENSG00000066855	-0.49	0.00271090129927	0.0179561149637
ENSG00000161681	-1	0.0266094146049	0.0891161876847
ENSG00000185774	-0.55	0.027463904929	0.0911545021899
ENSG00000090054	0.04	0.791578370303	0.878554728878
ENSG00000101096	-1.02	1.40528737614E-06	0.000152957150739
ENSG00000213400	-0.72	0.287843845356	NA
ENSG00000250656	-1.11	0.0941519789601	NA
ENSG00000257605	0.59	0.000788924771868	0.00780308753101
ENSG00000213409	0.21	0.560264035493	0.713144235834
ENSG00000250658	1.54	0.27585434188	NA
ENSG00000250659	0.28	0.261954119768	0.43603932172
ENSG00000258405	-1.2	0.000146257904128	0.0026431131372
ENSG00000258404	0.95	0.0571496543684	0.152210910187
ENSG00000258407	-0.07	0.890253063808	0.941073214166
ENSG00000158517	0.66	0.00303548581727	0.0193514259732
ENSG00000090581	0.24	0.00430912854964	0.024703310516
ENSG00000145354	0.54	0.0303840062183	0.0981821734369
ENSG00000138468	-0.61	0.00665503003035	0.0337055608453
ENSG00000164591	0.5	0.220275782168	0.38877594163
ENSG00000222051	-0.86	0.0956032737192	NA
ENSG00000267406	0.36	0.570781033878	NA
ENSG00000104112	-0.4	0.424685743898	0.599282981338
ENSG00000223908	1.09	0.0609258415759	NA
ENSG00000107175	0.24	0.00504501606615	0.0275317712092
ENSG00000223901	-0.31	0.499958671407	0.664594921857
ENSG00000218208	-0.39	0.467072528586	0.637486163836
ENSG00000242318	0.13	0.678959754743	0.804574764299
ENSG00000181852	0.22	0.00631726810305	0.0323830338573
ENSG00000242314	0.28	0.377910961003	0.556097443887
ENSG00000181856	-0.01	0.975981736135	0.987656355479
ENSG00000155070	0.63	0.539490243159	0.696502774345
ENSG00000168936	0.16	0.0674582138877	0.170484738733
ENSG00000168939	0.14	0.474069386473	0.643348857759
ENSG00000197506	0.66	0.079515813011	0.190735059758
ENSG00000256553	-1.25	0.00105531238955	0.0095756988066
ENSG00000256552	1.01	0.00986893242723	0.0441785747539
ENSG00000126883	0.52	0.000861574807756	0.00829012450869
ENSG00000126882	-0.07	0.471531172254	0.641174306891
ENSG00000186088	-0.56	0.00136321605197	0.0113655623616
ENSG00000204923	-0.35	0.00134738140172	0.011291639251
ENSG00000204922	0.18	0.159695135488	0.309806734924
ENSG00000204920	-0.24	0.220500803192	0.389028407922
ENSG00000008441	0.6	0.0765787269285	0.185943313032
ENSG00000182508	-1.19	0.0494095405782	NA
ENSG00000182504	-0.39	0.0457567752174	0.130439689899
ENSG00000121542	-0.26	0.0227640533332	0.0796792237042
ENSG00000124216	0.68	0.0121186071094	0.0511291446465
ENSG00000104808	0	0.989412573089	0.995017733035
ENSG00000189283	-0.5	0.110027578819	0.239472976537
ENSG00000104805	0.68	0.000176829459359	0.00296943341236
ENSG00000104804	0.88	0.0150937179736	0.0596906233464
ENSG00000167685	0.08	0.522766888779	0.683465355499
ENSG00000237415	0.2	0.75015571182	NA
ENSG00000106400	0.45	3.01964891199E-06	0.000237479524033
ENSG00000177508	0.53	0.362787759501	0.541023691625
ENSG00000237419	1.18	0.0246181533951	0.0841820930621
ENSG00000237418	-0.42	0.30251595451	0.478508004041
ENSG00000179314	-0.06	0.886030598188	0.938685271858
ENSG00000187840	0.6	5.40472602261E-05	0.00143878703245
ENSG00000202514	0.93	0.109138755594	NA
ENSG00000123933	-0.03	0.797469077953	0.882695632862
ENSG00000140526	-0.06	0.771544060217	0.86554760819
ENSG00000140527	-1.05	0.09623729312	NA
ENSG00000246548	0.63	0.066905708795	0.169509936992
ENSG00000140522	0.57	0.119699620596	0.253682797204
ENSG00000254054	1.19	0.0168823858161	0.0647044501121
ENSG00000140521	0	0.960760361539	0.980013357617
ENSG00000240268	0.71	0.246812027177	0.419059447646
ENSG00000167106	-0.53	0.0491752732065	0.13716674119
ENSG00000280734	0.22	0.350532437291	0.528964237601
ENSG00000167103	-0.06	0.791580476596	0.878554728878
ENSG00000239503	0.49	0.0749793488239	0.183356692661
ENSG00000165704	0.09	0.551860635386	0.706743801621
ENSG00000167100	1.29	0.00561654097159	0.0298475440479
ENSG00000280739	0.96	1.78309621569E-05	0.000739726924408
ENSG00000244945	0.07	0.636276845727	0.772383665469
ENSG00000166856	0.05	0.912236935365	0.952835233629
ENSG00000207357	0.89	0.0680910217769	0.171532409462
ENSG00000207359	-0.09	0.815895894958	0.894838689074
ENSG00000111321	0.98	3.77847819856E-07	6.59559693853E-05
ENSG00000163374	0.26	0.064297700412	0.164828849976
ENSG00000163376	-0.66	0.00762792340622	0.0370133673993
ENSG00000163378	-0.47	0.00925085929267	0.042318178002
ENSG00000276746	1.19	0.0105040424646	0.046148786802
ENSG00000276747	0.07	0.877834919871	0.933001880344
ENSG00000255141	1.08	0.000190700626103	0.00311092453417
ENSG00000276742	0.43	0.338372475526	0.516735939918
ENSG00000255145	-0.24	0.694158130217	NA
ENSG00000282393	-0.3	0.561869992176	NA
ENSG00000262539	-0.66	0.718693394202	0.832497511668
ENSG00000056586	-0.29	0.0023275732535	0.0161204489665
ENSG00000227815	-0.21	0.628419775635	0.766994724359
ENSG00000227811	0.2	0.57169954697	0.723211966226
ENSG00000227813	-0.62	0.112081930162	0.242741880145
ENSG00000115414	0.06	0.827116314752	0.902336363974
ENSG00000064393	0.01	0.927245578015	0.961473410462
ENSG00000225526	-0.31	0.263293372225	0.437525396467
ENSG00000241135	-0.57	0.256942992121	0.430591377714
ENSG00000241134	-1.7	0.00912377260417	0.0419772032202
ENSG00000225523	-0.47	0.423860592417	0.598545744026
ENSG00000225521	0.12	0.848839993946	NA
ENSG00000225528	0.49	0.0457875519917	0.13047280337
ENSG00000259502	0.07	0.900189859574	NA
ENSG00000168763	-0.39	0.000407442323473	0.00508989569586
ENSG00000184014	0.36	0.0214691891672	0.0764322461455
ENSG00000158793	0.42	7.52049225314E-05	0.0017615620946
ENSG00000179820	0.16	0.496960446832	0.661944396679
ENSG00000162426	-0.21	0.293284287153	0.469148521988
ENSG00000205078	0.01	0.977156338662	0.988652338219
ENSG00000268204	-0.09	0.63015735404	0.768167156263
ENSG00000268205	-0.32	0.00309193629738	0.0195707022114
ENSG00000268201	-0.27	0.247804468075	0.420131394626
ENSG00000279187	0.06	0.793015728675	0.879571692143
ENSG00000279181	0.21	0.746289028066	NA
ENSG00000148700	-0.42	0.00425603757432	0.0245055228254
ENSG00000204110	-0.53	0.256197815993	0.429797919816
ENSG00000204116	-0.95	1.39273905746E-05	0.000630666266324
ENSG00000137145	-0.67	5.95476957279E-06	0.000355906227766
ENSG00000201198	0.63	0.3486241866	NA
ENSG00000018280	1.3	1.42213746083E-07	3.74938640784E-05
ENSG00000233885	0.01	0.949832153457	0.973421039918
ENSG00000283118	1.29	1.7246247254E-06	0.000172651794035
ENSG00000270379	-0.95	0.00298229878768	0.0191587664183
ENSG00000001561	-1.15	0.000200078659096	0.00321271280804
ENSG00000159128	0.72	3.29770393904E-05	0.00106808284287
ENSG00000122912	-0.25	0.0184368380674	0.068728771282
ENSG00000070423	0	0.982493190251	0.990849574432
ENSG00000253251	-0.23	0.368751404859	0.546892514189
ENSG00000253250	0.63	0.0288332663291	0.0944815187517
ENSG00000117477	-0.28	0.225194474682	0.394377038545
ENSG00000152969	-0.54	0.0439610519658	0.126883328189
ENSG00000279549	0.62	0.0206364325348	0.0744166065634
ENSG00000120519	-0.29	0.018236544333	0.0681550990603
ENSG00000155330	-0.11	0.444092865681	0.615972146891
ENSG00000235890	-0.64	0.13768140786	0.279964388182
ENSG00000276791	-0.35	0.12629136131	0.263024789007
ENSG00000278635	0.09	0.793572800249	0.879882816591
ENSG00000037749	-0.29	0.159394218726	0.309349421064
ENSG00000273055	0.47	0.210861160048	0.377295347682
ENSG00000273056	-1.06	0.0137840785036	0.0559282856932
ENSG00000170522	-0.67	0.00146731899796	0.0118827799261
ENSG00000273058	-0.13	0.497438448867	0.662320830185
ENSG00000271765	1.64	0.00299322409642	0.0192006545985
ENSG00000134551	-0.25	0.704470969298	NA
ENSG00000198551	-0.17	0.22641579776	0.395465149007
ENSG00000198556	-0.35	0.00643900974912	0.0328781629712
ENSG00000171530	0.15	0.548641263897	0.704064895065
ENSG00000241907	0.45	0.510656654807	NA
ENSG00000075223	-0.11	0.603631420478	0.748248163468
ENSG00000160716	-0.08	0.768794790763	0.864021892704
ENSG00000160714	0.16	0.0561562056053	0.150613139664
ENSG00000160712	0.41	0.0113084843591	0.0486894786558
ENSG00000160710	0.27	0.141388391606	0.285083595856
ENSG00000136950	-0.24	0.0302581539187	0.0979620139446
ENSG00000096080	0.28	0.0180601965397	0.0676706303823
ENSG00000181215	-0.87	0.031077039199	0.0996481062318
ENSG00000175467	0.45	0.00139774151968	0.0115519368788
ENSG00000198246	0.32	0.037212723781	0.112769286063
ENSG00000131115	-0.35	0.000735346877485	0.00744699560775
ENSG00000175463	0.27	0.0687063809756	0.172601159614
ENSG00000105402	0.24	0.2124065862	0.379231262404
ENSG00000105401	0.36	0.00119244329983	0.0103452631146
ENSG00000105404	0.62	9.08274817434E-05	0.00201478137161
ENSG00000131459	-0.49	0.311858832522	0.488531483335
ENSG00000105409	-0.5	0.0368404237243	0.111899890704
ENSG00000279970	0.25	0.43361467232	0.606579940149
ENSG00000092140	-0.46	0.00948602044961	0.04300425931
ENSG00000132185	-0.71	0.0138082815188	0.0559881927339
ENSG00000132182	-0.25	0.0835454534739	0.197584622748
ENSG00000222009	0.59	0.0192849248434	0.0709446041372
ENSG00000237990	-1.33	0.00834333856695	0.039381487471
ENSG00000237991	-0.28	0.682710664996	NA
ENSG00000237993	2.01	1.08267471894E-05	0.000523211929349
ENSG00000135205	0.03	0.884904715762	0.937995045593
ENSG00000105609	0.6	0.239392991999	0.410635213919
ENSG00000131981	0.75	0.000226716314566	0.00350914854013
ENSG00000188021	0.21	0.177739144518	0.334556623844
ENSG00000188026	0.7	6.35083920738E-05	0.00159463188056
ENSG00000272097	-0.22	0.45972261816	0.630064014538
ENSG00000272092	0.75	0.00130507888054	0.0110241764605
ENSG00000084652	-0.01	0.933037729416	0.964751579379
ENSG00000214694	-0.16	0.710155609558	0.827024355783
ENSG00000172167	-0.76	6.45123180039E-05	0.00161471337721
ENSG00000172164	-0.25	0.0638030022275	0.164039184836
ENSG00000157224	-0.58	0.0640340898007	0.164419530656
ENSG00000176390	-0.25	0.0554868079027	0.149171876038
ENSG00000125912	0.48	0.000268833929317	0.0039093637788
ENSG00000020426	-0.56	0.0011334870439	0.0100243684598
ENSG00000064933	-0.7	8.86614268578E-05	0.00197535994036
ENSG00000101871	0.92	0.0684285995473	0.172072256259
ENSG00000138115	-0.91	0.0145340622789	0.0579701176254
ENSG00000275479	0.39	0.208853437703	0.375187645358
ENSG00000138111	0.76	3.04051890083E-05	0.00103064903541
ENSG00000172785	-0.02	0.91211263493	0.952747341153
ENSG00000275476	0.25	0.350917511831	0.529410651114
ENSG00000138119	0.33	0.284403406823	0.46011722421
ENSG00000172780	0.45	0.013078531671	0.0538202219024
ENSG00000144724	-1.79	5.44989262622E-08	2.05261987674E-05
ENSG00000235027	1.04	6.85793130548E-07	9.69544200529E-05
ENSG00000271543	0.35	0.543124734953	NA
ENSG00000236114	-0.95	0.00452059900864	0.0255453139503
ENSG00000196922	0.08	0.444391484297	0.616242249979
ENSG00000174780	-0.22	0.0609266645934	0.158776606351
ENSG00000137491	0.15	0.761495980652	0.860008406897
ENSG00000265579	-0.26	0.490954182277	0.657450241948
ENSG00000232316	-0.31	0.623533794081	0.763308562449
ENSG00000233695	0.09	0.781603437504	0.871995446895
ENSG00000233690	-0.55	0.145475316911	0.290950633821
ENSG00000179348	-0.79	0.0630872441019	0.162674867208
ENSG00000232125	-0.01	0.98723602905	0.993516689172
ENSG00000238186	0.17	0.598294255705	0.744200695883
ENSG00000174255	-0.73	0.0330426144646	0.103680925154
ENSG00000116473	0.03	0.861356154601	0.923786025899
ENSG00000112996	-0.21	0.0538293750137	0.146240372146
ENSG00000112992	-0.18	0.0609034384919	0.158751706969
ENSG00000116478	0.04	0.49299562803	0.659105266052
ENSG00000223653	-0.02	0.974832206891	NA
ENSG00000151151	-0.13	0.608154133973	0.751851263008
ENSG00000151150	-0.94	0.000253886825879	0.00377890572288
ENSG00000099864	1.23	0.00617727413747	0.0319195036441
ENSG00000270638	-1.28	0.0691821770016	NA
ENSG00000099860	0.42	0.0461640075645	0.131147560181
ENSG00000106245	0.35	0.0136743802204	0.0556040815437
ENSG00000106244	0.27	0.0018344415529	0.0138165900528
ENSG00000072210	-0.14	0.120700623165	0.254916278278
ENSG00000266171	-2.4	0.000448414810935	NA
ENSG00000266173	0.2	0.042447479138	0.123901314428
ENSG00000269304	-0.26	0.577001797832	0.72701246065
ENSG00000212348	2.22	0.000662759305656	0.0069707237609
ENSG00000100836	0.28	0.0117282027022	0.0499886462578
ENSG00000212342	0.54	0.302709139888	NA
ENSG00000236809	-0.28	0.582089783826	0.731240735659
ENSG00000236801	-0.03	0.946793539626	0.9718180174
ENSG00000153790	-0.18	0.0759197703078	0.185000274191
ENSG00000228124	-0.56	0.264873185882	NA
ENSG00000234409	-0.41	0.176740610782	0.333442093713
ENSG00000142765	0.19	0.221850020593	0.390450770556
ENSG00000250878	0.59	0.0382523404657	0.114938021612
ENSG00000113643	0.04	0.758353266829	0.858133736245
ENSG00000113645	0.68	0.0569808067608	0.151945071283
ENSG00000113649	-0.53	4.35608932289E-05	0.00125452128662
ENSG00000113648	0.47	0.000457430897331	0.00545149187939
ENSG00000169432	0.38	0.326807954252	0.504817338616
ENSG00000169435	-1.24	0.00264488612464	0.017658373091
ENSG00000264769	0.56	0.0258398050882	0.0872530091268
ENSG00000169436	-0.27	0.694450886917	NA
ENSG00000169439	-0.46	0.175313712287	0.331593763663
ENSG00000264764	0.44	0.384356406541	0.562098021456
ENSG00000262089	0.32	0.0380084517806	0.114449815209
ENSG00000111647	-0.01	0.9310685932	0.963961444297
ENSG00000111641	-0.06	0.625471009262	0.76473314308
ENSG00000111640	0.97	1.85008510475E-08	1.02090277594E-05
ENSG00000111642	0.08	0.519821163355	0.68081451477
ENSG00000267226	-0.16	0.645959813136	0.780153853212
ENSG00000267222	1.11	0.000197270940616	0.00318208353428
ENSG00000103569	0.9	0.000147282398152	0.00265354346495
ENSG00000142494	-0.57	0.0424183277979	0.123846693982
ENSG00000263934	0.87	0.21397321564	NA
ENSG00000208036	-0.1	0.823502097708	0.899790943764
ENSG00000114030	0.04	0.661368245437	0.791979364659
ENSG00000254017	1.64	9.54222559912E-05	0.00207970994194
ENSG00000270445	0.41	0.303925981229	0.480154957175
ENSG00000261687	-0.08	0.865052407672	0.925737084603
ENSG00000080561	-0.69	0.00855080477157	0.0400658561651
ENSG00000262332	0.4	0.144395066496	0.289399960961
ENSG00000262333	-0.33	0.278847243713	0.454494113515
ENSG00000178826	0.01	0.986872501303	0.993297985963
ENSG00000109220	0.39	0.0325929984626	0.102752269004
ENSG00000262339	0.74	0.0321198346666	0.101749014102
ENSG00000225726	-0.12	0.671237106617	0.799513782732
ENSG00000225720	-0.27	0.26812501021	0.44276360514
ENSG00000225721	-0.93	0.0778791195437	NA
ENSG00000149716	-0.29	0.00262928419912	0.0176037402587
ENSG00000229659	-0.57	0.0377733720962	0.11392990633
ENSG00000184254	-0.57	0.254722777832	0.428201351214
ENSG00000070081	-0.08	0.734949917309	0.843436430543
ENSG00000204338	0.43	0.194856777142	0.357273167342
ENSG00000221406	0.03	0.954963437106	0.976444558978
ENSG00000163170	-0.13	0.452226945789	0.623572813208
ENSG00000163171	0.45	0.0189368047614	0.0699567964157
ENSG00000187783	-0.05	0.940217325232	NA
ENSG00000008226	-0.08	0.613113858868	0.755346087394
ENSG00000166529	-0.24	0.0611849051179	0.159170642324
ENSG00000166526	-0.19	0.0239518171915	0.0824620891354
ENSG00000166527	1.46	0.000149357438674	0.00267266463414
ENSG00000182362	-0.05	0.754632742427	0.855964707315
ENSG00000225891	0.21	0.183981260421	0.342688385843
ENSG00000114698	0.02	0.957006804178	0.977851783431
ENSG00000229388	0.08	0.804459240784	0.887080995693
ENSG00000244436	0.35	0.412584126075	0.58779922807
ENSG00000260796	0.52	0.0352031892977	0.108410288859
ENSG00000238406	1.15	0.106609700909	NA
ENSG00000260792	0.28	0.594829557882	0.741638156137
ENSG00000260793	-0.1	0.489274208754	0.655976785557
ENSG00000260790	-0.46	0.274660335521	0.449923399465
ENSG00000184786	-0.67	0.000485058402834	0.00563913071164
ENSG00000184787	-0.34	0.00295633157736	0.0190412148935
ENSG00000181555	-0.15	0.152171329563	0.299868890282
ENSG00000259250	0.4	0.0101054614279	0.0448397187024
ENSG00000119737	-0.41	0.0829627420709	0.196618213904
ENSG00000168476	0.58	3.00970587239E-05	0.00102459542238
ENSG00000168477	-0.15	0.509406066289	0.672182579297
ENSG00000259258	-0.72	0.259434610194	NA
ENSG00000112697	-0.15	0.403071734162	0.579511689154
ENSG00000112695	0.33	0.175559754785	0.331953292019
ENSG00000112699	0.26	0.0086510164395	0.0403997870648
ENSG00000182095	0.3	0.0534342141612	0.145399889176
